transaction_id,decline_code,payment_method,amount,hour_of_day,is_recurring,prior_failures_7d,past_success_rate,past_attempts_30d,account_age_days,avg_txn_amount,true_root_cause,_customer_quality
txn_003893,INSUFF_BAL,card,703.9,22,False,1,0.64,4,712,904.34,insufficient_funds,0.5751902485879963
txn_003894,51,upi,705.19,5,True,1,0.412,5,1790,1084.94,insufficient_funds,0.4459827292577692
txn_003895,05,upi,262.45,11,False,1,0.654,3,496,718.95,insufficient_funds,0.6756565142688175
txn_003896,12,upi,2136.1,13,False,1,0.902,6,354,610.07,issuer_declined_generic,0.8064577798827067
txn_003897,05,upi,465.58,22,False,1,0.429,4,1793,1653.64,risk_fraud_hold,0.3794047135914589
txn_003898,12,upi,1549.83,0,False,1,0.061,7,983,582.43,issuer_declined_generic,0.16054121137090346
txn_003899,05,upi,675.51,14,True,2,0.25,6,1975,1731.84,issuer_declined_generic,0.3383919058008407
txn_003900,51,card,711.82,23,False,1,0.264,4,613,1500.34,issuer_declined_generic,0.40676544201897114
txn_003901,51,card,2705.94,0,False,1,0.777,5,348,2843.35,insufficient_funds,0.5682675883045092
txn_003902,51,card,172.2,8,True,1,0.287,5,1720,826.96,insufficient_funds,0.355674917302871
txn_003903,54,card,71.96,8,False,3,0.893,4,260,2817.74,card_expired_invalid,0.799161498115109
txn_003904,05,card,413.71,1,True,2,0.712,4,1475,491.03,insufficient_funds,0.7543900847861663
txn_003905,12,upi,804.74,8,False,1,0.498,4,329,939.75,issuer_declined_generic,0.5844989694184621
txn_003906,68,upi,684.4,11,False,2,0.761,2,1702,1429.4,bank_gateway_timeout,0.7592383137755226
txn_003907,96,card,389.16,10,True,1,0.748,3,1131,242.1,network_technical_error,0.7742889475601293
txn_003908,51,upi,5657.23,13,True,1,0.415,5,281,449.09,insufficient_funds,0.3511572039337924
txn_003909,TIMEOUT,upi,3569.13,16,False,1,0.371,3,1764,341.08,network_technical_error,0.3061242648167856
txn_003910,05,card,47.86,10,True,1,0.521,2,559,627.92,issuer_declined_generic,0.5677836804797043
txn_003911,GENERIC_DECLINE,upi,428.21,6,False,2,0.166,3,1491,390.45,issuer_declined_generic,0.2808983731105901
txn_003912,96,card,1372.34,21,False,0,0.35,4,371,739.92,bank_gateway_timeout,0.4455636273051693
txn_003913,INVALID_CARD_NO,card,1284.31,9,True,2,0.271,5,844,615.27,card_expired_invalid,0.45356297487180114
txn_003914,05,netbanking,368.7,22,True,0,0.412,2,513,502.99,issuer_declined_generic,0.43430484994098445
txn_003915,96,netbanking,3856.19,23,False,2,0.164,6,1918,773.4,network_technical_error,0.16516282069401356
txn_003916,51,card,328.58,15,False,2,0.279,4,231,336.17,insufficient_funds,0.37067939768380986
txn_003917,59,upi,870.52,8,True,0,0.237,4,1077,280.85,risk_fraud_hold,0.33773193037735
txn_003918,51,netbanking,824.92,23,False,1,0.413,4,539,201.69,insufficient_funds,0.4142049464761935
txn_003919,EXPIRED_CARD,card,1172.81,12,True,2,0.566,4,1569,111.28,card_expired_invalid,0.616745325568975
txn_003920,96,card,476.69,8,True,3,0.431,2,1105,337.07,bank_gateway_timeout,0.44825100369840926
txn_003921,NSF,card,1530.58,12,False,1,0.524,7,1000,1140.04,insufficient_funds,0.5538616469468672
txn_003922,51,upi,357.51,17,False,0,0.188,6,1611,545.82,insufficient_funds,0.16772421169772742
txn_003923,05,card,1295.4,4,False,0,0.636,3,1332,673.3,insufficient_funds,0.6816800932512125
txn_003924,INSUFF_BAL,card,477.18,4,True,1,0.286,4,1314,443.77,insufficient_funds,0.3248128739822526
txn_003925,51,card,4155.09,11,False,2,0.082,2,753,4592.68,insufficient_funds,0.23216107006545014
txn_003926,NSF,wallet,684.4,15,True,1,0.322,2,464,784.89,insufficient_funds,0.3262020813722757
txn_003927,05,card,1085.61,5,False,1,0.3,3,106,376.65,card_expired_invalid,0.2930955790539939
txn_003928,68,card,2966.05,2,False,2,0.356,2,1115,231.17,bank_gateway_timeout,0.36998548518203084
txn_003929,51,upi,1132.83,2,False,0,0.981,4,1225,3689.31,insufficient_funds,0.8280691504943896
txn_003930,05,upi,2172.17,1,False,1,0.246,2,481,163.71,insufficient_funds,0.2330946173026552
txn_003931,NSF,card,238.49,19,False,3,0.489,5,578,300.44,insufficient_funds,0.5012196841114146
txn_003932,51,upi,1648.56,14,True,1,0.725,9,115,300.62,insufficient_funds,0.6855063778294932
txn_003933,NSF,upi,720.4,17,False,1,0.788,6,1101,642.46,insufficient_funds,0.6189751828189036
txn_003934,NSF,card,2304.18,12,False,3,0.168,6,1891,948.66,insufficient_funds,0.14809420031573312
txn_003935,INSUFF_BAL,netbanking,1527.04,6,False,2,0.248,6,1303,712.26,insufficient_funds,0.42601745523917023
txn_003936,61,wallet,1598.49,9,False,0,0.192,4,142,461.9,risk_fraud_hold,0.15723554847242452
txn_003937,INSUFF_BAL,card,1944.36,3,False,1,0.857,2,903,164.49,insufficient_funds,0.9270152123075872
txn_003938,68,card,2781.69,8,True,0,0.483,5,1837,4258.29,bank_gateway_timeout,0.6372757367500049
txn_003939,12,card,92.87,23,True,3,0.485,6,314,866.89,issuer_declined_generic,0.34933181249039263
txn_003940,INSUFF_BAL,netbanking,382.28,22,False,2,0.538,2,523,1173.34,insufficient_funds,0.41966211892634603
txn_003941,05,upi,880.48,21,False,2,0.055,1,1610,338.32,insufficient_funds,0.12756568323635073
txn_003942,RISK_HOLD,upi,246.61,17,False,3,0.793,4,1349,494.18,risk_fraud_hold,0.8644804787275877
txn_003943,INSUFF_BAL,netbanking,690.54,8,False,2,0.394,5,345,2149.21,insufficient_funds,0.380973673533843
txn_003944,BANK_UNAVAILABLE,card,1116.9,18,False,0,0.368,3,14,73.32,bank_gateway_timeout,0.4392572678781873
txn_003945,59,netbanking,5115.4,15,False,2,0.092,2,259,1427.24,risk_fraud_hold,0.10309147039489668
txn_003946,5XX_ERROR,netbanking,1992.35,17,False,2,0.547,6,1118,519.56,network_technical_error,0.6038475361053848
txn_003947,CONN_RESET,upi,1987.92,6,False,0,0.116,8,635,1008.26,network_technical_error,0.1482612705590765
txn_003948,51,card,953.04,19,True,1,0.652,3,351,3515.38,insufficient_funds,0.7647332915992
txn_003949,DO_NOT_HONOR,netbanking,134.42,9,True,2,0.398,2,117,412.48,issuer_declined_generic,0.33171365402771086
txn_003950,51,card,405.54,15,False,0,0.498,2,180,44.61,insufficient_funds,0.40203520100081375
txn_003951,14,card,149.5,12,False,3,0.356,8,707,223.33,card_expired_invalid,0.3638725710193558
txn_003952,68,card,1669.35,6,False,2,0.419,4,460,673.79,bank_gateway_timeout,0.42181770818565484
txn_003953,51,card,1004.03,6,False,4,0.633,4,1515,3460.26,insufficient_funds,0.5824710769001461
txn_003954,51,upi,1133.09,11,False,3,0.442,2,1508,451.16,insufficient_funds,0.4418524830172541
txn_003955,05,card,1562.51,2,False,0,0.912,5,1580,3127.66,issuer_declined_generic,0.7732247512236334
txn_003956,NSF,upi,538.24,0,False,2,0.757,4,1426,65.07,insufficient_funds,0.8622291930585374
txn_003957,VELOCITY_BLOCK,card,214.5,17,True,0,0.203,6,913,401.99,risk_fraud_hold,0.1342054758524807
txn_003958,CONN_RESET,card,557.02,21,False,0,0.291,3,369,1877.87,network_technical_error,0.3000756844891463
txn_003959,51,card,1484.41,4,True,0,0.335,3,368,1709.35,insufficient_funds,0.4244343388051907
txn_003960,INSUFF_BAL,card,136.79,0,False,3,0.559,2,1246,94.23,insufficient_funds,0.37907431828941834
txn_003961,INVALID_CARD_NO,netbanking,1118.85,7,False,1,1.0,4,1947,287.14,card_expired_invalid,0.9452164792672467
txn_003962,NSF,card,239.4,18,True,1,0.676,5,1471,579.18,insufficient_funds,0.6926325751972129
txn_003963,05,card,1721.04,22,True,1,0.554,3,1647,342.37,insufficient_funds,0.5183040615126064
txn_003964,54,upi,220.63,8,False,2,0.464,5,1674,2141.56,card_expired_invalid,0.5020742454175399
txn_003965,VELOCITY_BLOCK,upi,2129.06,14,True,0,0.395,3,11,673.76,risk_fraud_hold,0.41983592703131967
txn_003966,05,upi,193.13,23,False,0,0.22,3,1820,156.9,issuer_declined_generic,0.3108418676311017
txn_003967,NSF,upi,316.14,5,True,0,0.406,2,1214,1054.36,insufficient_funds,0.5079474760443451
txn_003968,68,upi,1891.31,3,False,1,0.7,4,1738,1111.74,bank_gateway_timeout,0.5527407972130565
txn_003969,12,upi,740.13,6,False,1,0.456,3,1890,210.77,issuer_declined_generic,0.459439820645683
txn_003970,RISK_HOLD,card,103.2,18,False,0,0.456,6,260,272.87,risk_fraud_hold,0.4516430669974986
txn_003971,GTW_TIMEOUT,upi,1954.13,5,True,0,0.82,8,1858,326.46,bank_gateway_timeout,0.8845809483796643
txn_003972,14,card,87.47,1,True,1,0.154,5,1084,2608.64,card_expired_invalid,0.13863526502917448
txn_003973,GENERIC_DECLINE,card,738.36,20,False,3,0.0,1,799,608.94,issuer_declined_generic,0.02991273000184691
txn_003974,51,wallet,8790.75,19,False,0,0.665,3,1936,73.01,insufficient_funds,0.7270857756950707
txn_003975,51,netbanking,982.01,19,False,2,0.749,3,1223,199.65,insufficient_funds,0.8444857675520844
txn_003976,NSF,upi,611.98,15,False,2,0.395,2,1298,1360.86,insufficient_funds,0.29190216955063286
txn_003977,14,upi,829.34,13,False,1,0.334,6,1233,442.21,card_expired_invalid,0.4665135512116752
txn_003978,05,netbanking,270.05,5,False,2,0.323,9,1263,194.92,risk_fraud_hold,0.41703021881035796
txn_003979,BANK_UNAVAILABLE,card,1085.52,3,False,2,0.186,9,1460,455.57,bank_gateway_timeout,0.3500228687950319
txn_003980,NSF,upi,9755.34,15,False,2,0.157,3,707,1774.57,insufficient_funds,0.22815637984416248
txn_003981,91,card,562.35,17,True,1,0.339,4,1883,5861.26,network_technical_error,0.3754329220337237
txn_003982,EXPIRED_CARD,netbanking,367.86,20,False,2,0.463,2,1349,627.68,card_expired_invalid,0.38476502688866304
txn_003983,51,upi,1512.43,20,False,0,0.759,2,933,1085.28,insufficient_funds,0.7763919641207583
txn_003984,59,upi,2036.66,16,True,1,0.446,8,1065,601.73,risk_fraud_hold,0.47915956765565404
txn_003985,NSF,upi,1006.47,12,False,1,0.494,7,124,827.94,insufficient_funds,0.46980381717180403
txn_003986,96,upi,639.04,11,False,4,0.538,5,179,263.75,network_technical_error,0.5738186991355533
txn_003987,RISK_HOLD,card,1653.35,5,True,1,0.424,1,1444,2821.48,risk_fraud_hold,0.2308689214170812
txn_003988,14,upi,178.93,6,True,1,0.4,4,757,420.57,card_expired_invalid,0.4471938165192909
txn_003989,INVALID_CARD_NO,card,524.61,16,False,2,0.41,3,1892,221.53,card_expired_invalid,0.37739395830096045
txn_003990,51,card,70.61,14,True,3,0.687,5,852,308.24,insufficient_funds,0.620920181530921
txn_003991,INVALID_CARD_NO,card,797.69,7,False,0,0.518,3,1741,1293.32,card_expired_invalid,0.5679317274131872
txn_003992,91,card,709.9,8,False,2,0.201,3,1439,330.67,bank_gateway_timeout,0.18758209480097743
txn_003993,NSF,upi,2852.92,21,True,4,0.663,6,49,3031.11,insufficient_funds,0.7026276391473213
txn_003994,RISK_HOLD,card,350.96,9,True,2,0.278,6,667,1260.87,risk_fraud_hold,0.25621344775513266
txn_003995,INSUFF_BAL,card,2813.91,19,False,0,0.46,3,1765,1574.22,insufficient_funds,0.45240640806903065
txn_003996,NSF,upi,712.99,10,False,1,0.715,5,1583,437.59,insufficient_funds,0.7261796185887032
txn_003997,05,card,1814.23,9,True,1,0.81,4,295,357.29,card_expired_invalid,0.9020848457104685
txn_003998,NSF,card,2098.37,14,True,2,0.746,3,461,687.41,insufficient_funds,0.5970132315333113
txn_003999,96,upi,946.42,0,False,1,0.872,3,1957,202.93,network_technical_error,0.8253509855737702
txn_004000,BANK_UNAVAILABLE,netbanking,1214.4,7,False,0,0.629,8,934,1066.79,bank_gateway_timeout,0.7557735596116184
txn_004001,96,card,476.69,22,False,2,0.6,4,1482,1664.47,network_technical_error,0.6339582621597342
txn_004002,59,card,3356.18,19,False,1,0.436,2,973,332.94,risk_fraud_hold,0.5616822411319212
txn_004003,INSUFF_BAL,upi,17394.78,22,False,3,0.816,7,253,1325.79,insufficient_funds,0.7552104797838239
txn_004004,NSF,wallet,180.56,20,True,1,0.976,4,1129,858.04,insufficient_funds,0.9773328784482527
txn_004005,91,wallet,967.83,11,True,1,0.445,4,202,2030.93,bank_gateway_timeout,0.44482099524669666
txn_004006,NSF,upi,653.58,21,True,0,0.217,3,1848,3441.31,insufficient_funds,0.2839654159500438
txn_004007,59,card,1467.33,0,False,2,0.27,4,556,1453.52,risk_fraud_hold,0.29532601268442144
txn_004008,DO_NOT_HONOR,upi,152.44,5,True,0,0.609,3,1669,628.74,issuer_declined_generic,0.5460822450747221
txn_004009,14,netbanking,281.27,17,False,4,0.774,2,459,2221.12,card_expired_invalid,0.6893701419378129
txn_004010,12,upi,5994.77,4,False,2,0.235,5,147,697.37,issuer_declined_generic,0.1669297841631481
txn_004011,5XX_ERROR,card,4495.75,6,False,0,0.553,2,9,510.02,network_technical_error,0.6772107685752367
txn_004012,NSF,card,154.22,5,False,0,0.378,4,216,361.49,insufficient_funds,0.3924594486404697
txn_004013,91,card,7851.1,17,False,0,0.843,1,1780,733.45,bank_gateway_timeout,0.8229908149854935
txn_004014,14,card,396.32,18,True,1,0.631,4,200,1817.38,card_expired_invalid,0.6900422051596654
txn_004015,51,card,2254.92,0,True,4,0.264,7,253,237.11,insufficient_funds,0.3970935209072314
txn_004016,NSF,netbanking,796.64,4,False,1,0.215,2,437,192.45,insufficient_funds,0.31789587333759434
txn_004017,51,upi,1198.24,14,True,2,0.554,1,1978,196.31,insufficient_funds,0.43431399619894845
txn_004018,05,card,1067.88,21,False,3,0.372,12,1624,1848.04,issuer_declined_generic,0.46694063036911354
txn_004019,96,upi,2605.42,22,False,1,0.781,4,528,990.52,network_technical_error,0.7770533630604398
txn_004020,51,card,523.88,19,False,2,0.463,1,861,2905.83,insufficient_funds,0.47575343327283903
txn_004021,51,card,7187.69,12,False,0,0.21,3,1149,395.84,insufficient_funds,0.22209995220719944
txn_004022,51,card,3133.27,1,True,0,0.605,3,554,195.84,issuer_declined_generic,0.6305101135620816
txn_004023,DO_NOT_HONOR,netbanking,626.68,22,False,2,0.695,3,1397,3155.76,issuer_declined_generic,0.6319384164339502
txn_004024,14,upi,976.95,18,True,1,0.79,4,534,318.8,card_expired_invalid,0.7867180189912986
txn_004025,12,card,1068.56,17,True,1,0.441,5,603,1307.49,issuer_declined_generic,0.4907125684837151
txn_004026,51,upi,598.06,20,False,0,0.715,3,1837,175.17,issuer_declined_generic,0.711225486417584
txn_004027,51,card,645.93,14,False,1,0.404,4,912,796.94,insufficient_funds,0.5064644774262922
txn_004028,GTW_TIMEOUT,card,2262.7,17,True,3,0.356,5,1843,565.02,bank_gateway_timeout,0.31774447601602196
txn_004029,51,wallet,1791.9,20,False,1,0.125,4,1546,160.14,insufficient_funds,0.17939219435383338
txn_004030,INSUFF_BAL,wallet,517.37,19,False,3,0.328,3,627,4411.38,insufficient_funds,0.3773810635651916
txn_004031,EXPIRED_CARD,upi,1007.87,22,True,1,0.177,3,130,273.6,card_expired_invalid,0.13590210792731133
txn_004032,NSF,card,307.96,4,True,1,0.485,6,298,261.07,insufficient_funds,0.5177395781592198
txn_004033,DO_NOT_HONOR,card,6062.9,20,False,2,0.448,5,724,345.72,issuer_declined_generic,0.4759553281703717
txn_004034,EXPIRED_CARD,card,2147.99,11,False,1,0.448,2,1503,75.26,card_expired_invalid,0.3548229389658608
txn_004035,91,card,838.5,22,False,0,0.778,3,1580,479.55,network_technical_error,0.8554816573024662
txn_004036,96,wallet,1114.49,23,False,0,0.246,3,809,345.82,bank_gateway_timeout,0.20584312972161786
txn_004037,61,card,2243.61,1,True,0,0.5,6,664,1794.2,risk_fraud_hold,0.424441171807603
txn_004038,96,upi,508.19,21,True,0,0.692,5,1435,912.27,bank_gateway_timeout,0.5985758314776897
txn_004039,NSF,card,902.68,5,False,3,0.352,5,119,187.2,insufficient_funds,0.1775791747987434
txn_004040,51,upi,1972.3,21,True,0,0.822,1,811,346.07,insufficient_funds,0.8738415870353368
txn_004041,14,netbanking,241.42,6,False,2,0.839,3,376,5742.91,card_expired_invalid,0.9082296195835637
txn_004042,GENERIC_DECLINE,card,1662.26,16,False,3,0.704,4,1352,267.23,issuer_declined_generic,0.6384579493785727
txn_004043,05,card,14124.55,23,False,2,0.251,7,1354,1515.56,issuer_declined_generic,0.1755025231223328
txn_004044,05,upi,147.3,2,True,1,0.693,1,1702,336.94,insufficient_funds,0.7559051659151964
txn_004045,51,card,2463.55,21,False,1,0.467,4,1934,243.95,insufficient_funds,0.4284821569678677
txn_004046,05,card,234.77,19,False,3,0.78,5,426,386.89,issuer_declined_generic,0.5623043153901034
txn_004047,14,netbanking,197.34,19,False,2,0.985,3,458,2894.0,card_expired_invalid,0.976626898772575
txn_004048,51,upi,584.38,21,False,1,0.559,4,816,153.34,insufficient_funds,0.48478131333546326
txn_004049,NSF,upi,1612.83,19,False,1,0.936,3,1035,1282.51,insufficient_funds,0.8101837664202232
txn_004050,51,upi,1679.53,6,False,1,0.443,5,1455,2251.69,insufficient_funds,0.2424520290320414
txn_004051,NSF,card,790.54,10,True,2,0.678,4,481,382.99,insufficient_funds,0.6579482967588098
txn_004052,VELOCITY_BLOCK,upi,277.32,13,False,0,0.209,4,1129,1802.67,risk_fraud_hold,0.1090197736726291
txn_004053,05,card,768.51,2,False,0,0.367,5,1846,1542.86,insufficient_funds,0.4302153408380341
txn_004054,DO_NOT_HONOR,card,122.2,20,False,2,0.68,4,141,296.91,issuer_declined_generic,0.6782421713883299
txn_004055,DO_NOT_HONOR,wallet,2269.15,15,True,1,0.714,4,1800,257.29,issuer_declined_generic,0.7498483862631664
txn_004056,51,netbanking,583.95,22,True,3,0.109,4,356,570.23,insufficient_funds,0.2600685335137705
txn_004057,96,card,3034.93,12,False,0,0.399,4,783,741.13,network_technical_error,0.5273224216565982
txn_004058,CONN_RESET,upi,308.08,0,True,2,0.764,4,301,459.55,network_technical_error,0.7298643179322528
txn_004059,TIMEOUT,upi,1622.79,9,False,0,0.735,4,75,1170.34,network_technical_error,0.6985692525024615
txn_004060,NSF,card,128.23,5,True,0,0.589,10,562,306.81,insufficient_funds,0.672241868456381
txn_004061,GENERIC_DECLINE,card,3959.7,8,False,1,0.904,5,1215,267.3,issuer_declined_generic,0.7791785660683809
txn_004062,91,upi,1457.92,13,False,1,0.701,5,751,667.77,bank_gateway_timeout,0.7896662698703795
txn_004063,INVALID_CARD_NO,upi,602.81,3,False,1,0.466,3,1255,835.88,card_expired_invalid,0.4458825510287208
txn_004064,05,upi,555.57,14,True,0,0.359,4,1478,2469.88,card_expired_invalid,0.39190012620359715
txn_004065,51,card,635.11,9,False,0,0.394,4,1235,1047.67,issuer_declined_generic,0.38565435667674125
txn_004066,05,upi,896.05,19,True,0,0.427,2,1353,1352.1,insufficient_funds,0.35504421912095746
txn_004067,14,card,155.54,22,True,0,0.529,3,592,471.06,card_expired_invalid,0.46860182623854124
txn_004068,CONN_RESET,upi,624.03,8,False,0,0.423,6,1622,474.26,network_technical_error,0.3659275807298976
txn_004069,RISK_HOLD,upi,638.21,4,True,2,0.768,4,48,352.29,risk_fraud_hold,0.7216469520336147
txn_004070,96,upi,2750.7,0,True,2,0.764,5,1694,798.56,network_technical_error,0.8653619512191362
txn_004071,INSUFF_BAL,card,506.26,14,False,1,0.67,8,65,769.38,insufficient_funds,0.5790537298639014
txn_004072,68,upi,289.02,10,False,1,0.58,5,1260,732.78,bank_gateway_timeout,0.6647082966616263
txn_004073,61,upi,832.78,14,False,2,0.077,3,1558,543.16,risk_fraud_hold,0.08508570088754709
txn_004074,EXPIRED_CARD,card,1707.9,6,False,1,0.673,5,1802,637.38,card_expired_invalid,0.7007975869989281
txn_004075,51,card,995.97,9,True,2,0.3,6,1062,3487.21,insufficient_funds,0.2720257406675262
txn_004076,INSUFF_BAL,upi,957.46,22,True,1,0.418,1,1619,875.09,insufficient_funds,0.4570003543648899
txn_004077,68,card,944.83,6,False,1,0.661,3,543,1192.03,bank_gateway_timeout,0.6740538541940315
txn_004078,INSUFF_BAL,upi,753.14,13,True,0,0.805,3,580,1063.02,insufficient_funds,0.6753586342568837
txn_004079,51,card,484.96,3,False,1,0.482,5,1829,558.79,insufficient_funds,0.5859037978800051
txn_004080,DO_NOT_HONOR,card,378.36,2,False,1,0.718,1,1097,1137.83,issuer_declined_generic,0.7178395816898039
txn_004081,12,card,925.39,9,False,2,0.148,5,1768,679.13,issuer_declined_generic,0.23723432772388864
txn_004082,05,card,1283.45,2,False,1,0.791,1,1024,190.51,issuer_declined_generic,0.7375331538411304
txn_004083,91,upi,965.14,12,False,1,0.692,5,1632,372.17,bank_gateway_timeout,0.7497535921267633
txn_004084,91,upi,124.2,3,False,1,0.417,3,353,4882.91,bank_gateway_timeout,0.41423347474612043
txn_004085,GTW_TIMEOUT,card,2495.12,0,False,1,0.337,3,1244,2136.29,bank_gateway_timeout,0.44304990549428414
txn_004086,12,card,198.07,14,True,1,0.72,2,417,493.31,issuer_declined_generic,0.6164949417540404
txn_004087,RISK_HOLD,card,210.05,22,True,0,0.515,5,1230,1306.27,risk_fraud_hold,0.5096726708882321
txn_004088,51,netbanking,283.87,23,True,3,0.272,4,652,827.73,insufficient_funds,0.26116328694541596
txn_004089,54,card,560.19,0,False,1,0.796,8,1061,3800.07,card_expired_invalid,0.7298962722529505
txn_004090,VELOCITY_BLOCK,wallet,793.17,14,False,0,0.185,4,1817,584.3,risk_fraud_hold,0.28542705241879684
txn_004091,91,upi,2631.06,1,False,2,0.407,2,367,832.53,bank_gateway_timeout,0.4562620113931059
txn_004092,91,wallet,2675.37,15,True,1,0.173,6,1452,299.75,network_technical_error,0.15934038413569093
txn_004093,INSUFF_BAL,card,132.74,16,True,2,0.48,4,1454,581.5,insufficient_funds,0.6214409143979824
